paper_url,venue,year,proceeding,repo_url,n_official_repos,title
https://paperswithcode.com/paper/learning-heuristics-over-large-graphs-via,NeurIPS,2020,NeurIPS 2020 12,https://github.com/idea-iitd/GCOMB,1,Learning Heuristics over Large Graphs via Deep Reinforcement Learning
https://paperswithcode.com/paper/learning-hierarchical-structures-with,ICLR,2022,ICLR 2022 4,https://github.com/bdusell/nondeterministic-stack-rnn,1,Learning Hierarchical Structures with Differentiable Nondeterministic Stacks
https://paperswithcode.com/paper/learning-high-precision-bounding-box-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/yangxue0827/RotationDetection,1,Learning High-Precision Bounding Box for Rotated Object Detection via Kullback-Leibler Divergence
https://paperswithcode.com/paper/learning-hyperbolic-representations-of-1,ICLR,2021,ICLR 2021 1,https://github.com/pkyriakis/permanifold,1,Learning Hyperbolic Representations of Topological Features
https://paperswithcode.com/paper/learning-identifiable-and-interpretable,NeurIPS,2020,NeurIPS 2020 12,https://github.com/zhd96/pi-vae,1,Learning identifiable and interpretable latent models of high-dimensional neural activity using pi-VAE
https://paperswithcode.com/paper/learning-imbalanced-datasets-with-label,NeurIPS,2019,NeurIPS 2019 12,https://github.com/kaidic/LDAM-DRW,1,Learning Imbalanced Datasets with Label-Distribution-Aware Margin Loss
https://paperswithcode.com/paper/learning-implicit-credit-assignment-for-multi,NeurIPS,2020,NeurIPS 2020 12,https://github.com/mzho7212/LICA,1,Learning Implicit Credit Assignment for Cooperative Multi-Agent Reinforcement Learning
https://paperswithcode.com/paper/learning-implicit-functions-for-topology,NeurIPS,2020,NeurIPS 2020 12,https://github.com/liuf1990/Implicit_Dense_Correspondence,1,Learning Implicit Functions for Topology-Varying Dense 3D Shape Correspondence
https://paperswithcode.com/paper/learning-implicitly-recurrent-cnns-through,ICLR,2019,ICLR 2019 5,https://github.com/lolemacs/soft-sharing,1,Learning Implicitly Recurrent CNNs Through Parameter Sharing
https://paperswithcode.com/paper/learning-independent-features-with,ICLR,2018,ICLR 2018 1,https://github.com/pbrakel/anica,1,Learning Independent Features with Adversarial Nets for Non-linear ICA
https://paperswithcode.com/paper/learning-individually-inferred-communication,NeurIPS,2020,NeurIPS 2020 12,https://github.com/PKU-AI-Edge/I2C,1,Learning Individually Inferred Communication for Multi-Agent Cooperation
https://paperswithcode.com/paper/learning-interaction-rules-from-multi-animal,NeurIPS,2021,NeurIPS 2021 12,https://github.com/keisuke198619/abm,1,Learning interaction rules from multi-animal trajectories via augmented behavioral models
https://paperswithcode.com/paper/learning-invariants-through-soft-unification,NeurIPS,2020,NeurIPS 2020 12,https://github.com/nuric/softuni,1,Learning Invariants through Soft Unification
https://paperswithcode.com/paper/learning-kernel-tests-without-data-splitting,NeurIPS,2020,NeurIPS 2020 12,https://github.com/MPI-IS/tests-wo-splitting,1,Learning Kernel Tests Without Data Splitting
https://paperswithcode.com/paper/learning-large-neighborhood-search-policy-for,NeurIPS,2021,NeurIPS 2021 12,https://github.com/wxy1427/learn-lns-policy,1,Learning Large Neighborhood Search Policy for Integer Programming
https://paperswithcode.com/paper/learning-latent-causal-graphs-via-mixture,NeurIPS,2021,NeurIPS 2021 12,https://github.com/30bohdan/latent-dag,1,Learning latent causal graphs via mixture oracles
https://paperswithcode.com/paper/learning-latent-permutations-with-gumbel,ICLR,2018,ICLR 2018 1,https://github.com/google/gumbel_sinkhorn,1,Learning Latent Permutations with Gumbel-Sinkhorn Networks
https://paperswithcode.com/paper/learning-latent-process-from-high-dimensional,NeurIPS,2019,NeurIPS 2019 12,https://github.com/zhangzx-sjtu/LANTERN-NeurIPS-2019,1,Learning Latent Process from High-Dimensional Event Sequences via Efficient Sampling
https://paperswithcode.com/paper/learning-local-search-heuristics-for-boolean,NeurIPS,2019,NeurIPS 2019 12,https://github.com/emreyolcu/sat,1,Learning Local Search Heuristics for Boolean Satisfiability
https://paperswithcode.com/paper/learning-localized-spatio-temporal-models,ICML,2018,ICML 2018 7,https://github.com/Muhammad-Osama/Localized-Spatio-temporal-Models,1,Learning Localized Spatio-Temporal Models From Streaming Data
https://paperswithcode.com/paper/learning-long-range-spatial-dependencies-with-1,NeurIPS,2018,NeurIPS 2018,https://github.com/serre-lab/hgru_share,1,Learning long-range spatial dependencies with horizontal gated-recurrent units
https://paperswithcode.com/paper/learning-long-term-dependencies-in,NeurIPS,2020,NeurIPS 2020 12,https://github.com/mlech26l/learning-long-term-irregular-ts,2,Learning Long-Term Dependencies in Irregularly-Sampled Time Series
https://paperswithcode.com/paper/learning-long-term-dependencies-via-fourier,ICML,2018,ICML 2018 7,https://github.com/limbo018/FRU,1,Learning Long Term Dependencies via Fourier Recurrent Units
https://paperswithcode.com/paper/learning-long-term-reward-redistribution-via-1,ICLR,2022,ICLR 2022 4,https://github.com/stilwell-git/randomized-return-decomposition,1,Learning Long-Term Reward Redistribution via Randomized Return Decomposition
https://paperswithcode.com/paper/learning-long-term-visual-dynamics-with,ICLR,2021,ICLR 2021 1,https://github.com/HaozhiQi/RPIN,1,Learning Long-term Visual Dynamics with Region Proposal Interaction Networks
https://paperswithcode.com/paper/learning-loop-invariants-for-program,NeurIPS,2018,NeurIPS 2018 12,https://github.com/PL-ML/code2inv,1,Learning Loop Invariants for Program Verification
https://paperswithcode.com/paper/learning-macroscopic-brain-connectomes-via,NeurIPS,2019,NeurIPS 2019 12,https://github.com/framinmansour/Learning-Macroscopic-Brain-Connectomes-via-Group-Sparse-Factorization,1,Learning Macroscopic Brain Connectomes via Group-Sparse Factorization
https://paperswithcode.com/paper/learning-markov-state-abstractions-for-deep,NeurIPS,2021,NeurIPS 2021 12,https://github.com/camall3n/markov-state-abstractions,1,Learning Markov State Abstractions for Deep Reinforcement Learning
https://paperswithcode.com/paper/learning-memory-efficient-stable-linear,NeurIPS,2020,NeurIPS 2020 12,https://github.com/giorgosmamakoukas/MemoryEfficientStableLDS,1,Memory-Efficient Learning of Stable Linear Dynamical Systems for Prediction and Control
https://paperswithcode.com/paper/learning-mesh-based-simulation-with-graph-1,ICLR,2021,ICLR 2021 1,https://github.com/deepmind/deepmind-research,1,Learning Mesh-Based Simulation with Graph Networks
https://paperswithcode.com/paper/learning-meta-features-for-automl,ICLR,2022,ICLR 2022 4,https://github.com/luxusg1/metabu,1,Learning meta-features for AutoML
https://paperswithcode.com/paper/learning-mixtures-of-plackett-luce-models-1,NeurIPS,2019,NeurIPS 2019 12,https://github.com/zhaozb08/MixPL-SPO,1,Learning Mixtures of Plackett-Luce Models from Structured Partial Orders
https://paperswithcode.com/paper/learning-multi-agent-communication-through,NeurIPS,2020,NeurIPS 2020 12,https://github.com/caslab-vt/SARNet,1,Learning Multi-Agent Communication through Structured Attentive Reasoning
https://paperswithcode.com/paper/learning-multi-agent-coordination-for,NeurIPS,2020,NeurIPS 2020 12,https://github.com/XuJing1022/HiT-MAC,1,Learning Multi-Agent Coordination for Enhancing Target Coverage in Directional Sensor Networks
https://paperswithcode.com/paper/learning-multimodal-vaes-through-mutual,ICLR,2022,ICLR 2022 4,https://github.com/thwjoy/meme,1,Learning Multimodal VAEs through Mutual Supervision
https://paperswithcode.com/paper/learning-mutational-semantics,NeurIPS,2020,NeurIPS 2020 12,https://github.com/brianhie/mutational-semantics-neurips2020,1,Learning Mutational Semantics
https://paperswithcode.com/paper/learning-n-m-fine-grained-structured-sparse-1,ICLR,2021,ICLR 2021 1,https://github.com/NM-sparsity/NM-sparsity,2,Learning N:M Fine-grained Structured Sparse Neural Networks From Scratch
https://paperswithcode.com/paper/learning-nearly-decomposable-value-functions-1,ICLR,2020,ICLR 2020 1,https://github.com/TonghanWang/NDQ,1,Learning Nearly Decomposable Value Functions Via Communication Minimization
https://paperswithcode.com/paper/learning-neural-event-functions-for-ordinary-1,ICLR,2021,ICLR 2021 1,https://github.com/rtqichen/torchdiffeq,1,Learning Neural Event Functions for Ordinary Differential Equations
https://paperswithcode.com/paper/learning-neural-generative-dynamics-for-1,ICLR,2021,ICLR 2021 1,https://github.com/DeepGraphLearning/CGCF-ConfGen,2,Learning Neural Generative Dynamics for Molecular Conformation Generation
https://paperswithcode.com/paper/learning-neural-networks-with-adaptive,NeurIPS,2019,NeurIPS 2019 12,https://github.com/yaohungt/Adaptive-Regularization-Neural-Network,1,Learning Neural Networks with Adaptive Regularization
https://paperswithcode.com/paper/learning-nonparametric-volterra-kernels-with,NeurIPS,2021,NeurIPS 2021 12,https://github.com/magnusross/nvkm,1,Learning Nonparametric Volterra Kernels with Gaussian Processes
https://paperswithcode.com/paper/learning-nonsymmetric-determinantal-point,NeurIPS,2019,NeurIPS 2019 12,https://github.com/cgartrel/nonsymmetric-DPP-learning,1,Learning Nonsymmetric Determinantal Point Processes
https://paperswithcode.com/paper/learning-object-bounding-boxes-for-3d,NeurIPS,2019,NeurIPS 2019 12,https://github.com/Yang7879/3D-BoNet,1,Learning Object Bounding Boxes for 3D Instance Segmentation on Point Clouds
https://paperswithcode.com/paper/learning-object-centric-representations-of-1,NeurIPS,2020,NeurIPS 2020 12,https://github.com/NanboLi/MulMON,1,Learning Object-Centric Representations of Multi-Object Scenes from Multiple Views
https://paperswithcode.com/paper/learning-of-discrete-graphical-models-with,NeurIPS,2020,NeurIPS 2020 12,https://github.com/lanl-ansi/NeurISE,1,Learning of Discrete Graphical Models with Neural Networks
https://paperswithcode.com/paper/learning-one-representation-to-optimize-all,NeurIPS,2021,NeurIPS 2021 12,https://github.com/ahmed-touati/controllable_agent,1,Learning One Representation to Optimize All Rewards
https://paperswithcode.com/paper/learning-optimal-conformal-classifiers-1,ICLR,2022,ICLR 2022 4,https://github.com/deepmind/conformal_training,1,Learning Optimal Conformal Classifiers
https://paperswithcode.com/paper/learning-optimal-predictive-checklists-1,NeurIPS,2021,NeurIPS 2021 12,https://github.com/MLforHealth/predictive_checklists,1,Learning Optimal Predictive Checklists
https://paperswithcode.com/paper/learning-optimal-representations-with-the,NeurIPS,2020,NeurIPS 2020 12,https://github.com/YannDubs/Mini_Decodable_Information_Bottleneck,1,Learning Optimal Representations with the Decodable Information Bottleneck
https://paperswithcode.com/paper/learning-outside-the-black-box-the-pursuit-of-1,NeurIPS,2020,NeurIPS 2020 12,https://github.com/JonathanCrabbe/Symbolic-Pursuit,1,Learning outside the Black-Box: The pursuit of interpretable models
https://paperswithcode.com/paper/learning-parametrised-graph-shift-operators-1,ICLR,2021,ICLR 2021 1,https://github.com/gdasoulas/pgso,1,Learning Parametrised Graph Shift Operators
https://paperswithcode.com/paper/learning-perceptual-inference-by-contrasting-1,NeurIPS,2019,NeurIPS 2019 12,https://github.com/WellyZhang/CoPINet,1,Learning Perceptual Inference by Contrasting
https://paperswithcode.com/paper/learning-perturbation-sets-for-robust-machine,ICLR,2021,ICLR 2021 1,https://github.com/locuslab/perturbation_learning,1,Learning perturbation sets for robust machine learning
https://paperswithcode.com/paper/learning-physical-constraints-with-neural,NeurIPS,2020,NeurIPS 2020 12,https://github.com/y-sq/neural_proj,1,Learning Physical Constraints with Neural Projections
https://paperswithcode.com/paper/learning-plannable-representations-with,NeurIPS,2018,NeurIPS 2018 12,https://github.com/thanard/causal-infogan,1,Learning Plannable Representations with Causal InfoGAN
https://paperswithcode.com/paper/learning-procedural-abstractions-and,ICLR,2019,ICLR 2019 5,https://github.com/StanfordAI4HI/ICLR2019_evaluating_discrete_temporal_structure,1,Learning Procedural Abstractions and Evaluating Discrete Latent Temporal Structure
https://paperswithcode.com/paper/learning-protein-sequence-embeddings-using,ICLR,2019,ICLR 2019 5,https://github.com/tbepler/protein-sequence-embedding-iclr2019,1,Learning protein sequence embeddings using information from structure
https://paperswithcode.com/paper/learning-reasoning-strategies-in-end-to-end,ICML,2020,ICML 2020 1,https://github.com/uclnlp/ctp,1,Learning Reasoning Strategies in End-to-End Differentiable Proving
https://paperswithcode.com/paper/learning-recurrent-binaryternary-weights,ICLR,2019,ICLR 2019 5,https://github.com/arashardakani/Learning-Recurrent-Binary-Ternary-Weights,1,Learning Recurrent Binary/Ternary Weights
https://paperswithcode.com/paper/learning-representations-and-generative,ICML,2018,ICML 2018 7,https://github.com/optas/latent_3d_points,1,Learning Representations and Generative Models for 3D Point Clouds
https://paperswithcode.com/paper/learning-representations-for-binary,ICLR,2020,ICLR 2020 1,https://github.com/mlech26l/iclr_paper_mdfa,1,Learning representations for binary-classification without backpropagation
https://paperswithcode.com/paper/learning-representations-for-time-series,NeurIPS,2019,NeurIPS 2019 12,https://github.com/qianlima-lab/DTCR,1,Learning Representations for Time Series Clustering
https://paperswithcode.com/paper/learning-representations-of-sets-through,ICLR,2019,ICLR 2019 5,https://github.com/Cyanogenoid/perm-optim,2,Learning Representations of Sets through Optimized Permutations
https://paperswithcode.com/paper/learning-retrospective-knowledge-with-reverse,NeurIPS,2020,NeurIPS 2020 12,https://github.com/ShangtongZhang/DeepRL,1,Learning Retrospective Knowledge with Reverse Reinforcement Learning
https://paperswithcode.com/paper/learning-rich-rankings-1,NeurIPS,2020,NeurIPS 2020 12,https://github.com/arjunsesh/lrr-neurips,1,Learning Rich Rankings
https://paperswithcode.com/paper/learning-robust-options-by-conditional-value,NeurIPS,2019,NeurIPS 2019 12,https://github.com/TakuyaHiraoka/Learning-Robust-Options-by-Conditional-Value-at-Risk-Optimization,1,Learning Robust Options by Conditional Value at Risk Optimization
https://paperswithcode.com/paper/learning-robust-representations-via-multi-1,ICLR,2020,ICLR 2020 1,https://github.com/mfederici/Multi-View-Information-Bottleneck,1,Learning Robust Representations via Multi-View Information Bottleneck
https://paperswithcode.com/paper/learning-sample-specific-models-with-low-rank,NeurIPS,2019,NeurIPS 2019 12,https://github.com/blengerich/personalized_regression,1,Learning Sample-Specific Models with Low-Rank Personalized Regression
https://paperswithcode.com/paper/learning-search-space-partition-for-black-box,NeurIPS,2020,NeurIPS 2020 12,https://github.com/facebookresearch/LaMCTS,1,Learning Search Space Partition for Black-box Optimization using Monte Carlo Tree Search
